# session: ff_fuel, 2026-09-22T20:03:32+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_eeprom: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/work/eeprom_rehearsal.bin
# sim_time_scale: 5
time_s,var,value,unit
0.8810,ff_win_margin_min,-2.8125,degCA
0.8810,ff_prist_min,60,bar
0.8810,ff_diag_ticks,63,count
0.8810,prsoll_raw,0,bar
0.8810,prsoll_clamped,0,bar
0.8810,prsoll_rate,0,bar
0.8810,prsoll_w,61,bar
0.8810,prist_w,60,bar
0.8810,prdiff,0,bar
0.8810,vhdp_spare,16,-
0.8810,vmsv_limited,512,-
0.8810,wbho1s_w,4.6875,degCA
0.8810,dwi_inj_angle,7.5,degCA
0.8810,win_margin_req,0,0.75 degCA
0.8810,ti_sum,2400,us
1.2180,ff_magic,1179004977,-
1.2180,ff_length,76,B
1.2180,ff_csum,63953,-
1.2180,ff_e_filt,8.4375,%
1.2180,ff_f_q10,1.05566,-
1.2180,ff_mode,1,-
1.2180,ff_status,0,-
1.2180,ff_e_raw,85,%
1.2180,ff_t_fuel,25,degC
1.2180,ff_frame_ctr,41,-
1.2180,ff_fw_ver,1,-
1.2180,ff_cal_mode,1,-
1.2180,ff_cal_ok,1,-
1.2180,ff_age_ticks,0.12,s
1.2180,ff_hold_ticks,0,s
1.2180,ff_frames,42,count
1.2180,ff_faults,0,count
1.2180,ff_stall,0,count
1.2180,ff_src_owner,1,-
1.2180,ff_src_seen,1,-
1.2180,ff_src_foreign,0,count
1.2180,ff_ticks,425,count
1.2180,ff_e_key,0,%
1.2180,ff_e_frac,735,-
1.2180,ff_frame_bad,0,-
1.2180,ff_dzw_e,0,degCA
1.2180,ff_fzw_q8,0,-
1.2180,ff_rk_calls,269,count
1.2180,ff_e_persist,0,%
1.2180,ff_persist_state,0,-
1.2180,ff_persist_err,2,-
1.2180,ff_diag_e_pct,8,%
1.2180,ff_diag_f_pct,105,%
1.2180,ff_diag_t_degc,25,degC
1.2180,ff_persist_wait,55.75,s
1.2180,ff_persist_writes,0,count
1.2180,ff_persist_fails,0,count
1.2180,eep_blk8_mirror_b0,8,%
1.2180,eep_blk8_mirror_b1,1,%
1.2180,eep_blk8_mirror_b2,0,%
1.2180,eep_blk8_mirror_b14,0,-
1.2180,eep_blk8_mirror_b29,0,-
1.2180,eep_blk8_mirror_csum,64375,-
1.2180,nvm_queue_state,33,-
1.2180,raster_setA_10ms_count,424,count
1.2180,raster_setB_10ms_count,0,count
1.2180,raster_setB_1ms_count,0,count
1.2180,rk_fuel_mass,1721,-
1.2180,zwist_display_b1,15,degCA
1.2180,dwkrz_0,0,degCA
1.2180,dwkrz_1,0,degCA
1.2180,dwkrz_2,0,degCA
1.2180,dwkrz_3,0,degCA
1.2180,dwkrz_4,0,degCA
1.2180,dwkrz_5,0,degCA
1.2180,wkrm,0,degCA
1.2180,zw_low_octane_latch,0,-
1.2180,rl_w,48.584,%
1.2180,nmot_w,1734.75,rpm
1.2180,rl_for_fuel,48.584,%
1.2180,tmot,22.5,degC
1.2180,can_rx_spare0_b0,85,%
1.2180,can_rx_spare0_ctr,46,-
1.2180,ff_fst_q10,1,-
1.2180,ff_zwst_add,0,degCA
1.2180,tmst,-48,degC
1.2180,ksta_adapted,1,-
1.2180,zwstt,0,degCA
1.2180,B_st,0,-
1.2180,B_stend,0,-
1.2180,anztist,0,count
1.2180,zdgz,0,count
1.2180,tnst_w,0,count
1.2180,fr_w_b1,0,-
1.2180,rlsol_req,0,%
1.2180,rl_max_arb,0.195312,%
1.2180,ff_msv_sat_ticks,0,count
1.2180,ff_prail_add,0,bar
1.2180,ff_win_margin_min,-2.8125,degCA
1.2180,ff_prist_min,60,bar
1.2180,ff_diag_ticks,75,count
1.2180,prsoll_raw,0,bar
1.2180,prsoll_clamped,0,bar
1.2180,prsoll_rate,0,bar
1.2180,prsoll_w,61,bar
1.2180,prist_w,60,bar
1.2180,prdiff,0,bar
1.2180,vhdp_spare,16,-
1.2180,vmsv_limited,512,-
1.2180,wbho1s_w,4.6875,degCA
1.2180,dwi_inj_angle,7.5,degCA
1.2180,win_margin_req,0,0.75 degCA
1.2180,ti_sum,2400,us
1.5506,ff_magic,1179004977,-
1.5506,ff_length,76,B
1.5506,ff_csum,63822,-
1.5506,ff_e_filt,10,%
