# session: ff_fuel, 2026-09-17T14:49:11+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a018e0e0ede90c99f/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a018e0e0ede90c99f/patches/ff_fuel
# sim_time_scale: 1
time_s,var,value,unit
3.4405,eep_blk8_mirror_b14,0,-
3.4405,eep_blk8_mirror_b29,0,-
3.4405,eep_blk8_mirror_csum,0,-
3.4405,nvm_queue_state,0,-
3.4405,raster_setA_10ms_count,344,count
3.4405,raster_setB_10ms_count,0,count
3.4405,raster_setB_1ms_count,0,count
3.4405,rk_fuel_mass,1540,-
3.4405,ti_sum,157286,ms
3.4405,dwi_inj_angle,7.5,degCA
3.4405,zwist_display_b1,15,degCA
3.4405,dwkrz_0,0,degCA
3.4405,dwkrz_1,0,degCA
3.4405,dwkrz_2,0,degCA
3.4405,dwkrz_3,0,degCA
3.4405,dwkrz_4,0,degCA
3.4405,dwkrz_5,0,degCA
3.4405,wkrm,0,degCA
3.4405,zw_low_octane_latch,0,-
3.4405,rl_w,42.8223,%
3.4405,prist_w,60,bar
3.4405,nmot_w,1558.75,rpm
3.4405,rl_for_fuel,42.8223,%
3.4405,tmot,21.75,degC
3.4405,can_rx_spare0_b0,0,%
3.4405,can_rx_spare0_ctr,0,-
3.7714,ff_magic,1179004977,-
3.7714,ff_length,64,B
3.7714,ff_csum,65023,-
3.7714,ff_e_filt,0,%
3.7714,ff_f_q10,1,-
3.7714,ff_mode,3,-
3.7714,ff_status,255,-
3.7714,ff_e_raw,0,%
3.7714,ff_t_fuel,-40,degC
3.7714,ff_frame_ctr,0,-
3.7714,ff_fw_ver,0,-
3.7714,ff_cal_mode,1,-
3.7714,ff_cal_ok,1,-
3.7714,ff_age_ticks,3.78,s
3.7714,ff_hold_ticks,0,s
3.7714,ff_frames,0,count
3.7714,ff_faults,0,count
3.7714,ff_stall,0,count
3.7714,ff_src_owner,1,-
3.7714,ff_src_seen,1,-
3.7714,ff_src_foreign,0,count
3.7714,ff_ticks,378,count
3.7714,ff_e_key,0,%
3.7714,ff_e_frac,0,-
3.7714,ff_frame_bad,0,-
3.7714,ff_dzw_e,0,degCA
3.7714,ff_fzw_q8,0,-
3.7714,ff_rk_calls,229,count
3.7714,ff_e_persist,0,%
3.7714,ff_persist_state,0,-
3.7714,ff_persist_err,2,-
3.7714,ff_diag_e_pct,0,%
3.7714,ff_diag_f_pct,100,%
3.7714,ff_diag_t_degc,-40,degC
3.7714,ff_persist_wait,56.22,s
3.7714,ff_persist_writes,0,count
3.7714,ff_persist_fails,0,count
3.7714,eep_blk8_mirror_b0,0,%
3.7714,eep_blk8_mirror_b14,0,-
3.7714,eep_blk8_mirror_b29,0,-
3.7714,eep_blk8_mirror_csum,0,-
3.7714,nvm_queue_state,0,-
3.7714,raster_setA_10ms_count,377,count
3.7714,raster_setB_10ms_count,0,count
3.7714,raster_setB_1ms_count,0,count
3.7714,rk_fuel_mass,1597,-
3.7714,ti_sum,157286,ms
3.7714,dwi_inj_angle,7.5,degCA
3.7714,zwist_display_b1,15,degCA
3.7714,dwkrz_0,0,degCA
3.7714,dwkrz_1,0,degCA
3.7714,dwkrz_2,0,degCA
3.7714,dwkrz_3,0,degCA
3.7714,dwkrz_4,0,degCA
3.7714,dwkrz_5,0,degCA
3.7714,wkrm,0,degCA
3.7714,zw_low_octane_latch,0,-
3.7714,rl_w,45.2148,%
3.7714,prist_w,60,bar
3.7714,nmot_w,1631.5,rpm
3.7714,rl_for_fuel,45.2148,%
3.7714,tmot,21.75,degC
3.7714,can_rx_spare0_b0,0,%
3.7714,can_rx_spare0_ctr,0,-
4.1080,ff_magic,1179004977,-
4.1080,ff_length,64,B
4.1080,ff_csum,64955,-
4.1080,ff_e_filt,0,%
4.1080,ff_f_q10,1,-
4.1080,ff_mode,3,-
4.1080,ff_status,255,-
4.1080,ff_e_raw,0,%
4.1080,ff_t_fuel,-40,degC
4.1080,ff_frame_ctr,0,-
4.1080,ff_fw_ver,0,-
4.1080,ff_cal_mode,1,-
4.1080,ff_cal_ok,1,-
4.1080,ff_age_ticks,4.12,s
4.1080,ff_hold_ticks,0,s
4.1080,ff_frames,0,count
4.1080,ff_faults,0,count
4.1080,ff_stall,0,count
4.1080,ff_src_owner,1,-
4.1080,ff_src_seen,1,-
4.1080,ff_src_foreign,0,count
4.1080,ff_ticks,412,count
4.1080,ff_e_key,0,%
4.1080,ff_e_frac,0,-
4.1080,ff_frame_bad,0,-
4.1080,ff_dzw_e,0,degCA
4.1080,ff_fzw_q8,0,-
4.1080,ff_rk_calls,258,count
4.1080,ff_e_persist,0,%
4.1080,ff_persist_state,0,-
4.1080,ff_persist_err,2,-
4.1080,ff_diag_e_pct,0,%
4.1080,ff_diag_f_pct,100,%
4.1080,ff_diag_t_degc,-40,degC
4.1080,ff_persist_wait,55.88,s
4.1080,ff_persist_writes,0,count
4.1080,ff_persist_fails,0,count
4.1080,eep_blk8_mirror_b0,0,%
4.1080,eep_blk8_mirror_b14,0,-
4.1080,eep_blk8_mirror_b29,0,-
4.1080,eep_blk8_mirror_csum,0,-
4.1080,nvm_queue_state,0,-
4.1080,raster_setA_10ms_count,411,count
4.1080,raster_setB_10ms_count,0,count
4.1080,raster_setB_1ms_count,0,count
4.1080,rk_fuel_mass,1655,-
4.1080,ti_sum,157286,ms
4.1080,dwi_inj_angle,7.5,degCA
4.1080,zwist_display_b1,15,degCA
4.1080,dwkrz_0,0,degCA
4.1080,dwkrz_1,0,degCA
4.1080,dwkrz_2,0,degCA
4.1080,dwkrz_3,0,degCA
4.1080,dwkrz_4,0,degCA
4.1080,dwkrz_5,0,degCA
4.1080,wkrm,0,degCA
4.1080,zw_low_octane_latch,0,-
4.1080,rl_w,47.6562,%
4.1080,prist_w,60,bar
4.1080,nmot_w,1706.25,rpm
4.1080,rl_for_fuel,47.6562,%
4.1080,tmot,21.75,degC
4.1080,can_rx_spare0_b0,0,%
4.1080,can_rx_spare0_ctr,0,-
4.4419,ff_magic,1179004977,-
4.4419,ff_length,64,B
4.4419,ff_csum,64889,-
4.4419,ff_e_filt,0,%
4.4419,ff_f_q10,1,-
4.4419,ff_mode,3,-
4.4419,ff_status,255,-
4.4419,ff_e_raw,0,%
4.4419,ff_t_fuel,-40,degC
4.4419,ff_frame_ctr,0,-
4.4419,ff_fw_ver,0,-
4.4419,ff_cal_mode,1,-
4.4419,ff_cal_ok,1,-
4.4419,ff_age_ticks,4.45,s
4.4419,ff_hold_ticks,0,s
4.4419,ff_frames,0,count
4.4419,ff_faults,0,count
4.4419,ff_stall,0,count
4.4419,ff_src_owner,1,-
4.4419,ff_src_seen,1,-
4.4419,ff_src_foreign,0,count
4.4419,ff_ticks,445,count
4.4419,ff_e_key,0,%
4.4419,ff_e_frac,0,-
4.4419,ff_frame_bad,0,-
4.4419,ff_dzw_e,0,degCA
4.4419,ff_fzw_q8,0,-
4.4419,ff_rk_calls,287,count
4.4419,ff_e_persist,0,%
4.4419,ff_persist_state,0,-
4.4419,ff_persist_err,2,-
4.4419,ff_diag_e_pct,0,%
4.4419,ff_diag_f_pct,100,%
4.4419,ff_diag_t_degc,-40,degC
4.4419,ff_persist_wait,55.55,s
4.4419,ff_persist_writes,0,count
4.4419,ff_persist_fails,0,count
4.4419,eep_blk8_mirror_b0,0,%
4.4419,eep_blk8_mirror_b14,0,-
4.4419,eep_blk8_mirror_b29,0,-
4.4419,eep_blk8_mirror_csum,0,-
4.4419,nvm_queue_state,0,-
4.4419,raster_setA_10ms_count,444,count
4.4419,raster_setB_10ms_count,0,count
4.4419,raster_setB_1ms_count,0,count
4.4419,rk_fuel_mass,1712,-
4.4419,ti_sum,157286,ms
4.4419,dwi_inj_angle,7.5,degCA
4.4419,zwist_display_b1,15,degCA
4.4419,dwkrz_0,0,degCA
4.4419,dwkrz_1,0,degCA
4.4419,dwkrz_2,0,degCA
4.4419,dwkrz_3,0,degCA
4.4419,dwkrz_4,0,degCA
4.4419,dwkrz_5,0,degCA
4.4419,wkrm,0,degCA
4.4419,zw_low_octane_latch,0,-
4.4419,rl_w,50.0244,%
4.4419,prist_w,60,bar
4.4419,nmot_w,1778.75,rpm
4.4419,rl_for_fuel,50.0244,%
4.4419,tmot,22.5,degC
4.4419,can_rx_spare0_b0,0,%
4.4419,can_rx_spare0_ctr,0,-
4.7727,ff_magic,1179004977,-
4.7727,ff_length,64,B
4.7727,ff_csum,64823,-
4.7727,ff_e_filt,0,%
4.7727,ff_f_q10,1,-
4.7727,ff_mode,3,-
4.7727,ff_status,255,-
4.7727,ff_e_raw,0,%
4.7727,ff_t_fuel,-40,degC
4.7727,ff_frame_ctr,0,-
4.7727,ff_fw_ver,0,-
4.7727,ff_cal_mode,1,-
4.7727,ff_cal_ok,1,-
4.7727,ff_age_ticks,4.78,s
4.7727,ff_hold_ticks,0,s
4.7727,ff_frames,0,count
4.7727,ff_faults,0,count
4.7727,ff_stall,0,count
4.7727,ff_src_owner,1,-
4.7727,ff_src_seen,1,-
4.7727,ff_src_foreign,0,count
4.7727,ff_ticks,478,count
4.7727,ff_e_key,0,%
4.7727,ff_e_frac,0,-
4.7727,ff_frame_bad,0,-
4.7727,ff_dzw_e,0,degCA
4.7727,ff_fzw_q8,0,-
4.7727,ff_rk_calls,317,count
4.7727,ff_e_persist,0,%
4.7727,ff_persist_state,0,-
4.7727,ff_persist_err,2,-
4.7727,ff_diag_e_pct,0,%
4.7727,ff_diag_f_pct,100,%
4.7727,ff_diag_t_degc,-40,degC
4.7727,ff_persist_wait,55.22,s
4.7727,ff_persist_writes,0,count
4.7727,ff_persist_fails,0,count
4.7727,eep_blk8_mirror_b0,0,%
4.7727,eep_blk8_mirror_b14,0,-
4.7727,eep_blk8_mirror_b29,0,-
4.7727,eep_blk8_mirror_csum,0,-
4.7727,nvm_queue_state,0,-
4.7727,raster_setA_10ms_count,477,count
4.7727,raster_setB_10ms_count,0,count
4.7727,raster_setB_1ms_count,0,count
4.7727,rk_fuel_mass,1769,-
4.7727,ti_sum,157286,ms
4.7727,dwi_inj_angle,7.5,degCA
4.7727,zwist_display_b1,15,degCA
4.7727,dwkrz_0,0,degCA
4.7727,dwkrz_1,0,degCA
4.7727,dwkrz_2,0,degCA
4.7727,dwkrz_3,0,degCA
4.7727,dwkrz_4,0,degCA
4.7727,dwkrz_5,0,degCA
4.7727,wkrm,0,degCA
4.7727,zw_low_octane_latch,0,-
4.7727,rl_w,52.3926,%
4.7727,prist_w,60,bar
4.7727,nmot_w,1851.5,rpm
4.7727,rl_for_fuel,52.3926,%
4.7727,tmot,22.5,degC
4.7727,can_rx_spare0_b0,0,%
4.7727,can_rx_spare0_ctr,0,-
5.1091,ff_magic,1179004977,-
5.1091,ff_length,64,B
5.1091,ff_csum,65265,-
5.1091,ff_e_filt,0,%
5.1091,ff_f_q10,1,-
5.1091,ff_mode,3,-
5.1091,ff_status,255,-
5.1091,ff_e_raw,0,%
5.1091,ff_t_fuel,-40,degC
5.1091,ff_frame_ctr,0,-
5.1091,ff_fw_ver,0,-
5.1091,ff_cal_mode,1,-
5.1091,ff_cal_ok,1,-
5.1091,ff_age_ticks,5.12,s
5.1091,ff_hold_ticks,0,s
5.1091,ff_frames,0,count
5.1091,ff_faults,0,count
5.1091,ff_stall,0,count
5.1091,ff_src_owner,1,-
5.1091,ff_src_seen,1,-
5.1091,ff_src_foreign,0,count
5.1091,ff_ticks,512,count
5.1091,ff_e_key,0,%
5.1091,ff_e_frac,0,-
5.1091,ff_frame_bad,0,-
5.1091,ff_dzw_e,0,degCA
5.1091,ff_fzw_q8,0,-
5.1091,ff_rk_calls,349,count
5.1091,ff_e_persist,0,%
5.1091,ff_persist_state,0,-
5.1091,ff_persist_err,2,-
5.1091,ff_diag_e_pct,0,%
5.1091,ff_diag_f_pct,100,%
5.1091,ff_diag_t_degc,-40,degC
5.1091,ff_persist_wait,54.88,s
5.1091,ff_persist_writes,0,count
5.1091,ff_persist_fails,0,count
5.1091,eep_blk8_mirror_b0,0,%
5.1091,eep_blk8_mirror_b14,0,-
5.1091,eep_blk8_mirror_b29,0,-
5.1091,eep_blk8_mirror_csum,0,-
5.1091,nvm_queue_state,0,-
5.1091,raster_setA_10ms_count,511,count
5.1091,raster_setB_10ms_count,0,count
5.1091,raster_setB_1ms_count,0,count
5.1091,rk_fuel_mass,1828,-
5.1091,ti_sum,157286,ms
5.1091,dwi_inj_angle,7.5,degCA
5.1091,zwist_display_b1,15,degCA
5.1091,dwkrz_0,0,degCA
5.1091,dwkrz_1,0,degCA
5.1091,dwkrz_2,0,degCA
5.1091,dwkrz_3,0,degCA
5.1091,dwkrz_4,0,degCA
5.1091,dwkrz_5,0,degCA
5.1091,wkrm,0,degCA
5.1091,zw_low_octane_latch,0,-
5.1091,rl_w,54.8584,%
5.1091,prist_w,60,bar
5.1091,nmot_w,1926.25,rpm
5.1091,rl_for_fuel,54.8584,%
5.1091,tmot,22.5,degC
5.1091,can_rx_spare0_b0,0,%
5.1091,can_rx_spare0_ctr,0,-
5.4354,ff_magic,1179004977,-
5.4354,ff_length,64,B
5.4354,ff_csum,65199,-
5.4354,ff_e_filt,0,%
5.4354,ff_f_q10,1,-
5.4354,ff_mode,3,-
5.4354,ff_status,255,-
5.4354,ff_e_raw,0,%
5.4354,ff_t_fuel,-40,degC
5.4354,ff_frame_ctr,0,-
5.4354,ff_fw_ver,0,-
5.4354,ff_cal_mode,1,-
5.4354,ff_cal_ok,1,-
5.4354,ff_age_ticks,5.45,s
5.4354,ff_hold_ticks,0,s
5.4354,ff_frames,0,count
5.4354,ff_faults,0,count
5.4354,ff_stall,0,count
5.4354,ff_src_owner,1,-
5.4354,ff_src_seen,1,-
5.4354,ff_src_foreign,0,count
5.4354,ff_ticks,545,count
5.4354,ff_e_key,0,%
5.4354,ff_e_frac,0,-
5.4354,ff_frame_bad,0,-
5.4354,ff_dzw_e,0,degCA
5.4354,ff_fzw_q8,0,-
5.4354,ff_rk_calls,381,count
5.4354,ff_e_persist,0,%
5.4354,ff_persist_state,0,-
5.4354,ff_persist_err,2,-
5.4354,ff_diag_e_pct,0,%
5.4354,ff_diag_f_pct,100,%
5.4354,ff_diag_t_degc,-40,degC
5.4354,ff_persist_wait,54.55,s
5.4354,ff_persist_writes,0,count
5.4354,ff_persist_fails,0,count
5.4354,eep_blk8_mirror_b0,0,%
5.4354,eep_blk8_mirror_b14,0,-
5.4354,eep_blk8_mirror_b29,0,-
5.4354,eep_blk8_mirror_csum,0,-
5.4354,nvm_queue_state,0,-
5.4354,raster_setA_10ms_count,544,count
5.4354,raster_setB_10ms_count,0,count
5.4354,raster_setB_1ms_count,0,count
5.4354,rk_fuel_mass,1885,-
5.4354,ti_sum,157286,ms
5.4354,dwi_inj_angle,7.5,degCA
5.4354,zwist_display_b1,15,degCA
5.4354,dwkrz_0,0,degCA
5.4354,dwkrz_1,0,degCA
5.4354,dwkrz_2,0,degCA
5.4354,dwkrz_3,0,degCA
5.4354,dwkrz_4,0,degCA
5.4354,dwkrz_5,0,degCA
5.4354,wkrm,0,degCA
5.4354,zw_low_octane_latch,0,-
5.4354,rl_w,57.2266,%
5.4354,prist_w,60,bar
5.4354,nmot_w,1998.75,rpm
5.4354,rl_for_fuel,57.2266,%
5.4354,tmot,22.5,degC
5.4354,can_rx_spare0_b0,0,%
5.4354,can_rx_spare0_ctr,0,-
5.7762,ff_magic,1179004977,-
5.7762,ff_length,64,B
5.7762,ff_csum,65133,-
5.7762,ff_e_filt,0,%
5.7762,ff_f_q10,1,-
5.7762,ff_mode,3,-
5.7762,ff_status,255,-
5.7762,ff_e_raw,0,%
5.7762,ff_t_fuel,-40,degC
5.7762,ff_frame_ctr,0,-
5.7762,ff_fw_ver,0,-
5.7762,ff_cal_mode,1,-
5.7762,ff_cal_ok,1,-
5.7762,ff_age_ticks,5.78,s
5.7762,ff_hold_ticks,0,s
5.7762,ff_frames,0,count
5.7762,ff_faults,0,count
5.7762,ff_stall,0,count
5.7762,ff_src_owner,1,-
5.7762,ff_src_seen,1,-
5.7762,ff_src_foreign,0,count
5.7762,ff_ticks,578,count
5.7762,ff_e_key,0,%
5.7762,ff_e_frac,0,-
5.7762,ff_frame_bad,0,-
5.7762,ff_dzw_e,0,degCA
5.7762,ff_fzw_q8,0,-
5.7762,ff_rk_calls,415,count
5.7762,ff_e_persist,0,%
5.7762,ff_persist_state,0,-
5.7762,ff_persist_err,2,-
5.7762,ff_diag_e_pct,0,%
5.7762,ff_diag_f_pct,100,%
5.7762,ff_diag_t_degc,-40,degC
5.7762,ff_persist_wait,54.22,s
5.7762,ff_persist_writes,0,count
5.7762,ff_persist_fails,0,count
5.7762,eep_blk8_mirror_b0,0,%
5.7762,eep_blk8_mirror_b14,0,-
5.7762,eep_blk8_mirror_b29,0,-
5.7762,eep_blk8_mirror_csum,0,-
5.7762,nvm_queue_state,0,-
5.7762,raster_setA_10ms_count,577,count
5.7762,raster_setB_10ms_count,0,count
5.7762,raster_setB_1ms_count,0,count
5.7762,rk_fuel_mass,1942,-
5.7762,ti_sum,157286,ms
5.7762,dwi_inj_angle,7.5,degCA
5.7762,zwist_display_b1,15,degCA
5.7762,dwkrz_0,0,degCA
5.7762,dwkrz_1,-0.75,degCA
5.7762,dwkrz_2,0,degCA
5.7762,dwkrz_3,0,degCA
5.7762,dwkrz_4,-0.75,degCA
5.7762,dwkrz_5,0,degCA
5.7762,wkrm,0,degCA
5.7762,zw_low_octane_latch,0,-
5.7762,rl_w,59.5947,%
5.7762,prist_w,60,bar
5.7762,nmot_w,2071.5,rpm
5.7762,rl_for_fuel,59.5947,%
5.7762,tmot,23.25,degC
5.7762,can_rx_spare0_b0,0,%
5.7762,can_rx_spare0_ctr,0,-
6.1037,ff_magic,1179004977,-
6.1037,ff_length,64,B
6.1037,ff_csum,65067,-
6.1037,ff_e_filt,0,%
6.1037,ff_f_q10,1,-
6.1037,ff_mode,3,-
6.1037,ff_status,255,-
6.1037,ff_e_raw,0,%
6.1037,ff_t_fuel,-40,degC
6.1037,ff_frame_ctr,0,-
6.1037,ff_fw_ver,0,-
6.1037,ff_cal_mode,1,-
6.1037,ff_cal_ok,1,-
6.1037,ff_age_ticks,6.11,s
6.1037,ff_hold_ticks,0,s
6.1037,ff_frames,0,count
6.1037,ff_faults,0,count
6.1037,ff_stall,0,count
6.1037,ff_src_owner,1,-
6.1037,ff_src_seen,1,-
6.1037,ff_src_foreign,0,count
6.1037,ff_ticks,611,count
6.1037,ff_e_key,0,%
6.1037,ff_e_frac,0,-
6.1037,ff_frame_bad,0,-
6.1037,ff_dzw_e,0,degCA
6.1037,ff_fzw_q8,0,-
6.1037,ff_rk_calls,450,count
6.1037,ff_e_persist,0,%
6.1037,ff_persist_state,0,-
6.1037,ff_persist_err,2,-
6.1037,ff_diag_e_pct,0,%
6.1037,ff_diag_f_pct,100,%
6.1037,ff_diag_t_degc,-40,degC
6.1037,ff_persist_wait,53.89,s
6.1037,ff_persist_writes,0,count
6.1037,ff_persist_fails,0,count
6.1037,eep_blk8_mirror_b0,0,%
6.1037,eep_blk8_mirror_b14,0,-
6.1037,eep_blk8_mirror_b29,0,-
6.1037,eep_blk8_mirror_csum,0,-
6.1037,nvm_queue_state,0,-
6.1037,raster_setA_10ms_count,610,count
6.1037,raster_setB_10ms_count,0,count
6.1037,raster_setB_1ms_count,0,count
6.1037,rk_fuel_mass,1999,-
6.1037,ti_sum,157286,ms
6.1037,dwi_inj_angle,7.5,degCA
6.1037,zwist_display_b1,15,degCA
6.1037,dwkrz_0,0,degCA
6.1037,dwkrz_1,-1.5,degCA
6.1037,dwkrz_2,-0.75,degCA
6.1037,dwkrz_3,0,degCA
6.1037,dwkrz_4,-0.75,degCA
6.1037,dwkrz_5,-0.75,degCA
6.1037,wkrm,0,degCA
6.1037,zw_low_octane_latch,0,-
6.1037,rl_w,61.9873,%
6.1037,prist_w,60,bar
6.1037,nmot_w,2144,rpm
6.1037,rl_for_fuel,61.9873,%
6.1037,tmot,23.25,degC
6.1037,can_rx_spare0_b0,0,%
6.1037,can_rx_spare0_ctr,0,-
6.4442,ff_magic,1179004977,-
6.4442,ff_length,64,B
6.4442,ff_csum,64999,-
6.4442,ff_e_filt,0,%
6.4442,ff_f_q10,1,-
6.4442,ff_mode,3,-
6.4442,ff_status,255,-
6.4442,ff_e_raw,0,%
6.4442,ff_t_fuel,-40,degC
6.4442,ff_frame_ctr,0,-
6.4442,ff_fw_ver,0,-
6.4442,ff_cal_mode,1,-
6.4442,ff_cal_ok,1,-
6.4442,ff_age_ticks,6.45,s
6.4442,ff_hold_ticks,0,s
6.4442,ff_frames,0,count
6.4442,ff_faults,0,count
6.4442,ff_stall,0,count
6.4442,ff_src_owner,1,-
6.4442,ff_src_seen,1,-
6.4442,ff_src_foreign,0,count
6.4442,ff_ticks,645,count
6.4442,ff_e_key,0,%
6.4442,ff_e_frac,0,-
6.4442,ff_frame_bad,0,-
6.4442,ff_dzw_e,0,degCA
6.4442,ff_fzw_q8,0,-
6.4442,ff_rk_calls,487,count
6.4442,ff_e_persist,0,%
6.4442,ff_persist_state,0,-
6.4442,ff_persist_err,2,-
6.4442,ff_diag_e_pct,0,%
6.4442,ff_diag_f_pct,100,%
6.4442,ff_diag_t_degc,-40,degC
6.4442,ff_persist_wait,53.55,s
6.4442,ff_persist_writes,0,count
6.4442,ff_persist_fails,0,count
6.4442,eep_blk8_mirror_b0,0,%
6.4442,eep_blk8_mirror_b14,0,-
6.4442,eep_blk8_mirror_b29,0,-
6.4442,eep_blk8_mirror_csum,0,-
6.4442,nvm_queue_state,0,-
6.4442,raster_setA_10ms_count,644,count
6.4442,raster_setB_10ms_count,0,count
6.4442,raster_setB_1ms_count,0,count
6.4442,rk_fuel_mass,2058,-
6.4442,ti_sum,157286,ms
6.4442,dwi_inj_angle,7.5,degCA
6.4442,zwist_display_b1,15,degCA
6.4442,dwkrz_0,-0.75,degCA
6.4442,dwkrz_1,-2.25,degCA
6.4442,dwkrz_2,-0.75,degCA
6.4442,dwkrz_3,0,degCA
6.4442,dwkrz_4,-2.25,degCA
6.4442,dwkrz_5,-0.75,degCA
6.4442,wkrm,-0.75,degCA
6.4442,zw_low_octane_latch,0,-
6.4442,rl_w,64.4287,%
6.4442,prist_w,60,bar
6.4442,nmot_w,2218.75,rpm
6.4442,rl_for_fuel,64.4287,%
6.4442,tmot,23.25,degC
6.4442,can_rx_spare0_b0,0,%
6.4442,can_rx_spare0_ctr,0,-
6.7745,ff_magic,1179004977,-
6.7745,ff_length,64,B
6.7745,ff_csum,64933,-
6.7745,ff_e_filt,0,%
6.7745,ff_f_q10,1,-
6.7745,ff_mode,3,-
6.7745,ff_status,255,-
6.7745,ff_e_raw,0,%
6.7745,ff_t_fuel,-40,degC
6.7745,ff_frame_ctr,0,-
6.7745,ff_fw_ver,0,-
6.7745,ff_cal_mode,1,-
6.7745,ff_cal_ok,1,-
6.7745,ff_age_ticks,6.78,s
6.7745,ff_hold_ticks,0,s
6.7745,ff_frames,0,count
6.7745,ff_faults,0,count
6.7745,ff_stall,0,count
6.7745,ff_src_owner,1,-
6.7745,ff_src_seen,1,-
6.7745,ff_src_foreign,0,count
6.7745,ff_ticks,678,count
6.7745,ff_e_key,0,%
6.7745,ff_e_frac,0,-
6.7745,ff_frame_bad,0,-
6.7745,ff_dzw_e,0,degCA
6.7745,ff_fzw_q8,0,-
6.7745,ff_rk_calls,524,count
6.7745,ff_e_persist,0,%
6.7745,ff_persist_state,0,-
6.7745,ff_persist_err,2,-
6.7745,ff_diag_e_pct,0,%
6.7745,ff_diag_f_pct,100,%
6.7745,ff_diag_t_degc,-40,degC
6.7745,ff_persist_wait,53.22,s
6.7745,ff_persist_writes,0,count
6.7745,ff_persist_fails,0,count
6.7745,eep_blk8_mirror_b0,0,%
6.7745,eep_blk8_mirror_b14,0,-
6.7745,eep_blk8_mirror_b29,0,-
6.7745,eep_blk8_mirror_csum,0,-
6.7745,nvm_queue_state,0,-
6.7745,raster_setA_10ms_count,677,count
6.7745,raster_setB_10ms_count,0,count
6.7745,raster_setB_1ms_count,0,count
6.7745,rk_fuel_mass,2115,-
6.7745,ti_sum,157286,ms
6.7745,dwi_inj_angle,7.5,degCA
6.7745,zwist_display_b1,15,degCA
6.7745,dwkrz_0,-0.75,degCA
6.7745,dwkrz_1,-3,degCA
6.7745,dwkrz_2,-1.5,degCA
6.7745,dwkrz_3,0,degCA
6.7745,dwkrz_4,-2.25,degCA
6.7745,dwkrz_5,-0.75,degCA
6.7745,wkrm,-0.75,degCA
6.7745,zw_low_octane_latch,0,-
6.7745,rl_w,66.7969,%
6.7745,prist_w,60,bar
6.7745,nmot_w,2291.5,rpm
6.7745,rl_for_fuel,66.7969,%
6.7745,tmot,23.25,degC
6.7745,can_rx_spare0_b0,0,%
6.7745,can_rx_spare0_ctr,0,-
7.1046,ff_magic,1179004977,-
7.1046,ff_length,64,B
7.1046,ff_csum,64867,-
7.1046,ff_e_filt,0,%
7.1046,ff_f_q10,1,-
7.1046,ff_mode,3,-
7.1046,ff_status,255,-
7.1046,ff_e_raw,0,%
7.1046,ff_t_fuel,-40,degC
7.1046,ff_frame_ctr,0,-
7.1046,ff_fw_ver,0,-
7.1046,ff_cal_mode,1,-
7.1046,ff_cal_ok,1,-
7.1046,ff_age_ticks,7.11,s
7.1046,ff_hold_ticks,0,s
7.1046,ff_frames,0,count
7.1046,ff_faults,0,count
7.1046,ff_stall,0,count
7.1046,ff_src_owner,1,-
7.1046,ff_src_seen,1,-
7.1046,ff_src_foreign,0,count
7.1046,ff_ticks,711,count
7.1046,ff_e_key,0,%
7.1046,ff_e_frac,0,-
7.1046,ff_frame_bad,0,-
7.1046,ff_dzw_e,0,degCA
7.1046,ff_fzw_q8,0,-
7.1046,ff_rk_calls,562,count
7.1046,ff_e_persist,0,%
7.1046,ff_persist_state,0,-
7.1046,ff_persist_err,2,-
7.1046,ff_diag_e_pct,0,%
7.1046,ff_diag_f_pct,100,%
7.1046,ff_diag_t_degc,-40,degC
7.1046,ff_persist_wait,52.89,s
7.1046,ff_persist_writes,0,count
7.1046,ff_persist_fails,0,count
7.1046,eep_blk8_mirror_b0,0,%
7.1046,eep_blk8_mirror_b14,0,-
7.1046,eep_blk8_mirror_b29,0,-
7.1046,eep_blk8_mirror_csum,0,-
7.1046,nvm_queue_state,0,-
7.1046,raster_setA_10ms_count,710,count
7.1046,raster_setB_10ms_count,0,count
7.1046,raster_setB_1ms_count,0,count
7.1046,rk_fuel_mass,2172,-
7.1046,ti_sum,157286,ms
7.1046,dwi_inj_angle,7.5,degCA
7.1046,zwist_display_b1,15,degCA
7.1046,dwkrz_0,-0.75,degCA
7.1046,dwkrz_1,-3,degCA
7.1046,dwkrz_2,-0.75,degCA
7.1046,dwkrz_3,0,degCA
7.1046,dwkrz_4,-2.25,degCA
7.1046,dwkrz_5,-0.75,degCA
7.1046,wkrm,-0.75,degCA
7.1046,zw_low_octane_latch,0,-
7.1046,rl_w,69.1895,%
7.1046,prist_w,60,bar
7.1046,nmot_w,2364,rpm
7.1046,rl_for_fuel,69.1895,%
7.1046,tmot,24,degC
7.1046,can_rx_spare0_b0,0,%
7.1046,can_rx_spare0_ctr,0,-
7.4437,ff_magic,1179004977,-
7.4437,ff_length,64,B
7.4437,ff_csum,64799,-
7.4437,ff_e_filt,0,%
7.4437,ff_f_q10,1,-
